[-0.034385253, 1.3154237]
[-0.33656687, -1.7207716]
[-0.008718021, -1.6498839]
[-0.95294863, -0.26264784]
[0.73676914, 0.4772368]
[-1.3666492, 0.096551135]
[1.1412148, -0.42661974]
[-0.939333, 0.74025095]
[0.02484494, -1.6850301]
[1.7172246, 0.34225228]
[-0.06842993, -0.7272001]
[-0.25611627, 1.8942602]
[-0.10199621, 1.4822181]
[1.0131102, -1.8053614]
[0.17351674, 1.7092414]
[0.037251793, 0.1680704]
[-0.7312056, -1.6862545]
[-0.7754877, 1.2774948]
[-0.064265296, -0.745532]
[0.5419493, 0.10446738]
[-0.5300385, 0.15712294]
[-0.19767849, -2.2495327]
[0.3675791, -1.4328773]
[1.4110445, -0.23032956]
[0.7678935, 0.48142314]
[0.16559131, 1.0907035]
[-0.78134376, -2.4638257]
[1.2744819, -1.0139449]
[0.0058823414, 0.3877097]
[0.4669156, -2.2149324]
[0.28146318, -0.5513196]
[0.63096356, 1.0956522]
[-0.2912257, 0.31773522]
[-0.30059084, -0.017200638]
[-0.56721646, 0.46727985]
[-0.73686415, 0.6414881]
[0.816777, 0.4889604]
[0.81826293, 0.32298484]
[1.9742697, 0.7636665]
[-2.4128437, -2.588356]
[-0.40472046, -2.5184135]
[-0.76382345, 0.22507745]
[-0.43377495, 0.25053036]
[-0.29507706, -1.9941533]
[1.306528, 1.3058665]
[-0.73637146, 2.2325544]
[-0.051888283, 2.0162096]
[-0.25362056, 0.14436609]
[1.3563626, -0.3474488]
[-0.48554373, -0.25163135]
[5.1960883, 0.3590294]
[-0.95788515, -0.14517358]
[-1.5316957, 0.24306533]
[0.46415648, -0.19031487]
[2.179248, 0.62200505]
[-0.20657407, -2.4035373]
[0.7006106, 0.44599554]
[0.38798904, 0.27456385]
[-0.2648679, 1.821326]
[0.25843564, -0.7853629]
[-0.21466033, 0.31627226]
[-0.27393863, 0.07995359]
[-0.113013476, 1.4719483]
[0.66656935, -1.45707]
[0.030123286, 0.3668728]
[-0.62579215, 0.82532847]
[-0.5016684, 0.3833074]
[-0.53181547, -0.27228457]
[0.735135, -0.2614579]
[-1.3131009, -0.21567693]
[2.320619, 0.62275636]
[0.388127, -0.592301]
[0.050489526, 1.5058547]
[-2.5054238, -3.1238136]
[-0.9747798, -1.7371519]
[1.9643658, 0.41560787]
[-0.0075615495, 0.3642986]
[1.2911175, -0.46463645]
[0.5658871, -1.424368]
[1.6435592, 1.2315459]
[-2.5450664, 0.3729393]
[0.5745407, -0.90743196]
[-0.1337268, 1.4444741]
[1.0128206, -0.7876828]
[-0.2799624, 0.4291918]
[-0.2451776, -1.8831499]
[1.2827647, 0.63555354]
[0.38281342, 0.15787266]
[-0.48166767, 0.27230865]
[0.48345056, 0.15807885]
[-0.34129173, 0.39033616]
[-2.1702566, 0.0093771]
[2.5139372, 1.1004777]
[0.5364885, -1.4840796]
[1.0796269, -0.17407846]
[-0.1257372, -1.0331569]
[2.4988017, 1.4049612]
[-0.44087753, 0.5886356]
[-0.47784045, 1.1097503]
[0.4860485, 0.089009345]
[-1.7570938, 0.82732433]
[0.23610152, -0.5916084]
[-1.9606501, 0.63900816]
[1.5962775, -1.118933]
[-0.33095542, 0.4835618]
[-2.1961691, -1.1575284]
[-1.9868968, 0.9686885]
[0.73857296, -0.9060635]
[-0.48923627, 1.2221066]
[-0.99051243, -1.3993094]
[-1.6556852, 0.6891827]
[1.8538929, 0.55202806]
[-0.2582651, 0.4700451]
[1.6408615, -1.426551]
[-0.71230745, 0.62394416]
[0.7714267, -0.78875476]
[0.31335035, -0.5835879]
[-0.11997144, 0.035180196]
[0.6594433, 0.3653749]
[-0.40242702, 0.64971685]
[1.519128, 0.9480438]
[-0.4058419, 0.3336524]
[-1.1475937, -2.2582603]
[-0.16020599, -1.6915544]
[0.025615353, -0.8061973]
[-0.6089168, 0.030292936]
[1.0861396, -0.30432153]
[-2.6000423, -2.2162223]
[-0.4332754, 1.2305562]
[-0.22104691, 0.83634514]
[0.29927057, -0.6355401]
[-0.3752141, 0.15255246]
[-2.226857, 0.33462492]
[-0.30968794, 0.5354036]
[0.5874252, -0.27470377]
[-1.419824, -0.25105512]
[-0.45876026, 0.2704247]
[0.22435375, -0.6442603]
[0.0071775652, -1.6926907]
[-0.36926043, -0.27614933]
[-2.3172157, 0.50218797]
[1.2096196, -1.0398]
[1.0170896, 0.43083152]
[-0.5754953, -0.20412236]
[1.0535066, -0.23271838]
[-0.05347358, -0.12292185]
[-0.3126716, -1.132259]
[0.7881865, -3.1719284]
[-2.524421, 0.5400152]
[1.977239, -0.23024455]
[-0.7516771, -1.8643374]
[1.7287557, -0.96934676]
[-0.7069148, 0.3377992]
[1.7608182, 0.4707911]
[2.1711807, 0.87222075]
[1.1039029, 1.0566189]
[1.216077, -0.25591475]
[0.050411474, -1.0876132]
[-0.2759499, -1.8538827]
[0.24232908, -0.22231951]
[-0.28059146, -1.5950322]
[0.48737815, -0.9745432]
[-0.2262467, -1.9567163]
[0.10025753, -1.4805189]
[-1.2317405, -2.0167594]
[-0.74290794, 1.4452206]
[1.2802228, -0.37246633]
[0.11489509, -1.1582689]
[1.2735716, 0.72170335]
[-0.5852718, -0.053642664]
[-0.29479405, 0.48871934]
[1.2398624, -0.6340239]
[0.04201343, -0.7505405]
[0.4206885, -1.5296192]
[-2.7259455, 0.83347803]
[-1.3446585, 1.547908]
[0.9726082, 0.47821534]
[-1.6497672, -0.36862847]
[-0.34067607, 1.0615559]
[-1.8844919, -0.38631448]
[-0.8233053, -0.058717806]
[-0.16502564, -0.91198224]
[-0.35631928, -0.6686729]
[2.2285085, 0.2736415]
[-0.8790635, 0.45600617]
[1.7705048, -1.6133099]
[2.1171658, 0.46358135]
[0.9613765, -1.6547393]
[-1.3875954, 0.37824833]
[0.0853415, 0.32031074]
[0.39357898, 0.45838]
[1.0044352, 0.25541085]
[-0.08911291, 0.25130877]
[-0.68130976, -0.035131805]
[-0.7453522, -1.1749462]
[0.4502229, -0.9454677]
[-0.0023548417, 0.8021613]
[1.741702, -1.6085256]
[1.2848963, -0.5732443]
[-2.1553721, -0.457082]
[-0.3236589, -0.71642774]
[-0.35293856, 0.24267128]
[-0.99803555, 0.15726888]
[0.5986725, 0.031227842]
[-1.6952432, -1.0251276]
[0.41928247, -2.604622]
[2.4013186, 0.68256944]
[0.36530018, 0.13810542]
[-1.5751467, 0.5772098]
[-0.058241833, 0.79391384]
[-0.75215936, 0.481036]
[-0.7515119, -2.2664995]
[-0.1482477, 0.34657964]
[0.65759635, 0.38815653]
[-0.96626055, -1.2045207]
[-0.20452002, -2.4677038]
[0.038223688, 1.0123945]
[-2.6013103, -2.3373084]
[1.5017463, -0.57191455]
[-0.69255775, 0.6177158]
[-0.49954396, -0.7077321]
[-0.98921794, -0.14724147]
[-0.8347872, 0.26307803]
[0.23444735, -0.24181937]
[-1.3653072, -1.9142941]
[0.80692285, 0.27168414]
[1.4786707, 1.1878992]
[-1.5070316, -0.21217608]
[-1.5985862, 0.8207469]
[-0.6219251, -2.3354988]
[0.42416978, 0.50415766]
[-0.29710242, -1.4932793]
[-0.25214487, 0.22744936]
[1.145286, -0.73028004]
[-0.5961671, -1.5076249]
[0.40027934, 1.2913156]
[0.0830085, 1.2672355]
[-0.12281084, 0.26921445]
[1.7920984, -0.8435875]
[0.292146, -0.43696684]
[-1.1954685, -0.8469159]
[-0.43862742, 3.2643585]
[-0.93240094, 0.18141848]
[-0.6079106, 0.025257025]
[-1.3522403, -1.582095]
[0.18729846, -0.19793499]
[1.6063796, -0.93567604]
[-0.058706846, 1.0307213]
[0.28743923, 0.2694733]
[-0.43519947, 0.55550516]
[1.734379, -0.7673258]
[0.25496837, -1.1190854]
[0.09628934, 1.6735767]
[2.0712214, 0.03592363]
[-0.8048892, -1.2020783]
[-2.4236207, 0.20166098]
[-0.79943275, 0.54545075]
[0.33103627, -0.12044753]
[1.9909934, 1.0615071]
[2.217651, 1.071918]
[-0.8983945, 0.21076344]
[1.2805908, 1.1441194]
[-2.2791362, 0.86806333]
[-0.47405583, 0.25364172]
[-0.5156158, -0.6321322]
[2.8136919, 1.0327309]
[-2.7759047, 0.7976068]
[0.5343594, 0.23273954]
[-0.97829705, 0.31544802]
[-0.6639885, 0.32711548]
[-0.011302646, 0.35675395]
[0.034149107, -0.9015698]
[-1.0854237, 1.6216651]
[2.2004693, 0.36266443]
[-1.546612, 0.90343267]
[-1.5799397, 0.16107504]
[-0.58393586, -0.7919615]
[-1.577173, -0.22659117]
[-1.768475, 1.1005105]
[0.36388937, 0.07641289]
[-0.80063856, -1.2029816]
[0.65504366, -0.90351665]
[-0.83646333, -1.2302028]
[1.6262275, 0.40180025]
[0.80626285, 1.6815033]
[0.92486775, -0.67243826]
[-0.6027476, -0.6259414]
[0.33535457, 1.3222538]
[-0.9827141, -1.2015055]
[-1.7564338, -1.8626019]
[-1.3399829, -1.6158744]
[-0.35717523, -3.6774917]
[-0.5627919, -0.6400499]
[-0.61583817, -0.575373]
[0.42622185, 0.46104422]
[-0.39535263, -0.04961496]
[1.7620906, -0.92387784]
[-0.30776942, 0.22822529]
[0.09338261, 1.3428407]
[-0.067613415, 0.775182]
[-0.1664526, 0.5191542]
[0.5447604, 0.14463374]
[-1.3168098, -1.4732625]
[-2.2891304, -0.0077429563]
[-1.1486166, -2.0286913]
[-0.4394207, -0.25158516]
[1.7365121, 0.557211]
[0.67108524, 0.3671504]
[-0.8516744, -0.2976319]
[0.7912518, 1.0742753]
[-1.2786301, -0.89921063]
[0.5005943, 0.12822582]
[-0.4512531, -1.2101135]
[0.9255838, -0.31454343]
[1.6779112, 1.2591398]
[-0.030383475, 0.015408248]
[1.1525742, -0.53999794]
[-2.1490862, -2.598506]
[0.23381375, 0.64529085]
[-1.4314824, -2.635799]
[1.4850482, 0.39057526]
[-0.4342617, 2.6949706]
[-0.9687037, -1.0711708]
[-0.4680707, -1.9967881]
[1.6237031, -0.37188572]
[-1.1828412, 1.6498518]
[0.11996399, 0.45348862]
[1.6373202, -0.42297027]
[-0.6312863, 1.131219]
[0.3221223, 1.7139969]
[1.2524238, 1.1083949]
[-1.7409596, -0.23123834]
[-2.1062033, 0.60486776]
[-1.389177, 0.71750116]
[-0.7285287, -1.5659662]
[-0.53937066, 0.177359]
[-0.85935384, 0.20348237]
[0.43438196, 1.8789809]
[-0.84652245, 0.3280024]
[-2.6113462, -0.123600215]
[-2.311587, 0.48724282]
[1.3576517, 1.3194484]
[0.460516, 0.4632932]
[-2.6462247, 0.19770803]
[-0.6216517, -0.99595225]
[-0.6076923, -0.28140062]
[-0.009213675, 0.49128044]
[-0.62112564, 1.745469]
[-1.7149061, 0.5285514]
[0.8305896, 1.0938264]
[-0.87469655, -1.2978715]
[-0.23487215, 1.5904651]
[-0.82567674, 0.41446564]
[-0.7029941, 0.12205653]
[-1.4164158, -1.4772623]
[0.53681785, -1.5433916]
[-0.82028085, 0.32008773]
[0.91820914, 0.336669]
[0.35062537, 0.35230735]
[-0.9775902, -2.6940312]
[-0.6814598, 0.030115962]
[0.4539345, 1.4163029]
[1.3721151, -0.6356994]
[-0.46957466, 0.21483207]
[-0.7742419, -0.7927867]
[-0.19601664, 1.0227491]
[-0.9975423, 0.4957438]
[0.6733116, -1.1748985]
[-1.2076185, -1.3233886]
[0.18736471, -1.1673043]
[1.4344434, -0.5328154]
[1.585085, -1.382871]
[0.06712794, 0.29700038]
[-2.630786, -0.10784063]
[-0.14891098, 0.320482]
[0.4774387, -1.4539162]
[1.2553035, -0.5284144]
[-0.5674209, -0.59645855]
[0.010701805, 0.30042288]
[1.4467373, 0.764531]
[-1.6341733, 0.38796276]
[-0.106103435, 0.077646635]
[0.2494346, 0.5289538]
[-0.7238725, -0.07840904]
[0.017676134, 1.0983042]
[1.4760054, 1.2152537]
[1.5725907, 1.2289758]
[-1.8513802, -0.10345233]
[-0.026124634, 0.25811183]
[-2.0398643, -0.47041652]
[-1.895045, 0.6517346]
[-1.1362553, -0.17406397]
[0.03591457, 0.70054936]
[0.37214184, 0.2758769]
[0.032965146, 0.69000274]
[1.9211917, -1.0266448]
[-0.5727698, -1.0440162]
[0.08450231, -0.9835146]
[-1.0725576, 0.14792606]
[0.027717486, 0.31788278]
[2.8294446, 0.57685196]
[-0.7310379, -0.47080052]
[-1.2895747, -1.3201505]
[0.44688866, -1.9139266]
[1.4075549, 1.6544385]
[0.25672624, 0.08321956]
[-2.5637822, 1.2935988]
[0.9823118, -0.22976267]
[0.76029736, 0.007924862]
[0.18768653, -1.6541774]
[0.05736087, 0.3310299]
[-0.7130644, 1.4863595]
[-0.6524108, -1.3710454]
[-0.71940404, 0.1783053]
[-0.16041692, 1.5599214]
[0.30354655, -0.6043547]
[0.5279539, 0.8785213]
[-0.35981396, 0.40227944]
[-0.063523635, -0.70914704]
[-0.9295305, 1.2039185]
[-0.66192263, 0.6020008]
[1.6210405, 1.1445334]
[-1.3587397, -1.702622]
[0.27598873, -0.9245126]
[1.2699317, 1.5847133]
[-0.06964399, 1.1319528]
[-1.6796465, 1.2467561]
[0.4694055, -1.0701324]
[0.6619645, 0.5098965]
[-0.31669232, -0.09154728]
[0.08766091, 0.30150813]
[1.115494, -0.8798147]
[-0.66924727, -1.3509908]
[0.35558194, -1.4329512]
[-0.11629121, 2.0689926]
[-0.41828054, 0.68750715]
[0.5447828, 1.264257]
[0.18771306, -2.0098934]
[-0.48176047, 1.0256594]
[0.7282537, -0.8558453]
[-0.85447675, 0.3700838]
[-3.4573462, -0.0919307]
[-0.21837068, -0.64801913]
[0.17361978, -0.05754376]
[1.8559196, 1.4569503]
[-1.078311, 0.012328491]
[-1.8159441, 1.1712784]
[-2.3539631, 0.06035889]
[0.88947594, 0.43916082]
[1.7130018, -1.2843912]
[0.11566433, 0.646119]
[-0.076006666, -1.0962613]
[-0.5814396, 2.187758]
[-0.06530064, 0.8451856]
[-0.28911257, 3.3282256]
[1.2902173, -1.0920309]
[0.6509153, 1.1342256]
[0.29762304, 0.052960567]
[-0.4887232, 1.3308715]
[1.6156685, 0.8076419]
[-0.893879, 0.776118]
[-0.5885954, 0.2097867]
[-0.8151688, 1.6961949]
[0.29388192, 0.46205014]
[1.7692679, -0.99966156]
[-0.35207307, -1.5453637]
[-2.272655, 0.80971825]
[0.31442326, 1.2004206]
[-1.0944904, -1.6829247]
[-1.400134, -2.6150002]
[-0.43002957, -1.3477162]
[-1.0406775, 0.14691293]
[-0.8545609, -1.9332911]
[0.5159258, 0.13963826]
[-0.5454884, 2.10084]
[0.6632891, -1.0437225]
[-0.74945974, -1.1933539]
[-0.6246566, 0.6731834]
[0.032463513, 0.35307282]
[0.2614858, -0.5440224]
[-0.3061691, 0.50970507]
[-0.26730964, 1.3273152]
[-2.1265602, 1.199153]
[2.2086763, 0.122383654]
[-0.5209215, 2.0217166]
[1.4292804, 1.2470617]
[-2.2279, 1.3926455]
[0.30673683, 1.067334]
[-1.5927473, 3.51931]
[0.45785055, 1.2108911]
[-0.32662082, 1.2065189]
[0.56868875, -0.6081134]
[1.7775306, 2.2966084]
[-0.7509407, -0.55686295]
[-0.7517711, -0.88732255]
[0.58527625, -2.4109278]
[-0.110704556, 1.6229224]
[-1.9808062, 0.22920847]
[-0.28789175, 0.26660496]
[-0.50632805, -0.9786394]
[1.2575, 0.8509054]
[0.99826723, -1.4664202]
[-0.07197739, -0.5097848]
[-0.15818095, 0.8580826]
[-0.3635564, -1.2875499]
[-1.4851437, -0.39415866]
[-1.3559881, 0.717145]
[-0.32110086, -0.80797255]
[-0.50321525, -0.85256916]
[0.45978412, -1.1966515]
[0.044081718, -0.480628]
[-0.04231789, 0.07067197]
[-0.69678754, 0.17917582]
[-0.32614517, 0.3306027]
[-2.7778318, 1.0090213]
[-0.34793752, 0.014521822]
[-1.064449, 0.55273813]
[-1.8969697, 0.0674423]
[-0.4599462, -0.97483593]
[0.54267627, 1.0982407]
[0.35460564, 1.3463483]
[0.25767785, 0.21300143]
[1.2300246, 1.7049792]
[-0.022960056, -2.3745375]
[-0.89087963, 0.6644002]
[-0.52101606, 0.8184221]
[-1.3635795, 0.654325]
[1.4350003, -0.7809225]
[-0.9309791, 0.6472731]
[-1.8698022, 0.49287748]
[-1.4318278, 4.6616263]
[-0.9791754, -0.12526947]
[1.8444517, -0.8104862]
[-0.21632524, 0.015500866]
[0.8939698, 0.2961553]
[0.9037585, -2.1129045]
[1.842222, 1.3464679]
[-1.2866291, 0.037299715]
[-0.48299602, -1.0973338]
[-1.5700421, -0.061968386]
[-1.8365091, 1.5202641]
[-0.19984896, -1.4408826]
[-1.633659, 3.748654]
[-1.5286312, 0.1262185]
[-0.11719446, 2.292306]
[-0.09858002, 0.9898907]
[-0.9627579, -1.2188345]
[0.59562075, -0.31302258]
[-0.17846887, 1.4244666]
[0.10506365, -1.7225494]
[-0.05430365, -0.7272978]
[0.61514634, -0.9700235]
[-0.37534824, -1.156029]
[-0.39504084, 0.31983182]
[-0.109329894, 1.4789761]
[-1.0703615, -1.1691356]
[0.064138874, 0.33447638]
[-0.47721505, -2.1969604]
[1.6918222, 1.7344712]
[-0.9432302, -0.0013280101]
[0.67440253, -0.16562448]
[1.0740374, -1.3163867]
[-0.1283567, -0.3099661]
[-1.9270875, 0.092039034]
[0.93341225, 0.2261213]
[1.2260746, -0.21305142]
[-0.28260708, -0.9993061]
[-2.260349, 0.72830236]
[-0.26542076, 0.3638392]
[-0.29684117, 1.8963426]
[-2.2903805, 0.87605464]
[-0.12759395, 1.6186705]
[-0.71432877, -1.2583477]
[-0.20364952, 0.12312022]
[-0.47881094, -1.4795182]
[0.43472666, 1.0208831]
[0.09254676, 0.42675278]
[-1.2383374, -2.6716642]
[1.0198123, 0.7497982]
[-1.6552119, -0.1297357]
[1.4874392, 0.59175086]
[0.2356634, 0.122879475]
[-1.3662171, 2.2825503]
[0.66602963, -2.4587908]
[-1.686156, -1.1595682]
[0.27437383, 0.41299933]
[-1.9085407, -2.0905967]
[1.1079102, -0.79303694]
[-0.37548006, -1.2029432]
[0.31826934, -0.07649021]
[-1.0925303, 0.5834043]
[0.86620724, -0.39486015]
[-0.934375, 0.5627846]
[1.7252712, 0.54214275]
[-0.33353394, -1.0555917]
[1.7018445, 0.45500594]
[-0.31903276, -1.3320524]
[1.6004086, 1.4490515]
[0.42842615, 1.144556]
[0.59933734, -2.4481382]
[-0.29562983, 0.46904123]
[-1.1377987, -1.2879481]
[-1.8916293, 1.12767]
[0.3210945, -0.80954677]
[-0.08359048, -0.7967867]
[0.43961564, -0.84481454]
[-0.5572216, -1.1399723]
[0.46695322, 0.23365015]
[0.5360541, 0.9621522]
[0.91056156, -0.30279547]
[0.074619085, 0.28102326]
[0.063264415, 0.19587345]
[0.028056107, 0.406177]
[-0.20781659, 0.19836363]
[-1.5088242, 0.8514736]
[0.08179237, 0.058429465]
[1.1888702, 1.5391257]
[0.731157, -2.073429]
[0.90302944, 0.114084095]
[-0.0014652684, -1.035909]
[0.6974461, 0.90553534]
[0.9298698, -1.8778982]
[1.5849999, 0.48708737]
[0.14125203, 0.054542765]
[-0.17742686, 1.6921698]
[-1.5759819, -0.33584392]
[1.6566483, -0.93876284]
[-0.20284747, 0.20688967]
[1.9508104, -1.016887]
[0.7412175, -1.7249599]
[-0.66517705, 0.85236305]
[-0.16919218, -0.7261551]
[-0.31590912, -0.7736082]
[-0.014929377, -0.036363922]
[-1.0019221, 0.14147168]
[-1.0041384, -0.7732468]
[-0.13669512, 1.9624081]
[0.54713446, -1.0056331]
[-0.7563527, 0.65611136]
[-1.0017253, 0.19209316]
[0.01926944, 0.32081336]
[0.4310716, -2.1413798]
[1.524366, 1.008778]
[-0.07253837, -1.1601136]
[-1.585409, 0.5443965]
[0.30559954, 0.9874699]
[-0.97000974, 0.30478188]
[1.6215974, 0.6666859]
[-0.9916311, 0.4003072]
[-0.4682195, 0.2635985]
[-0.63879734, -0.95566237]
[0.9870537, -1.8895353]
[-0.9407812, 0.6138028]
[-0.5413919, 0.06926227]
[-0.7632821, -1.0396096]
[-0.67622024, 0.444974]
[4.004318, 1.4404875]
[-1.7667619, -3.3958955]
[-0.32159033, 0.39288196]
[-0.90206397, 0.1438258]
[-0.5360133, -1.4344921]
[2.4684272, 0.6942431]
[-0.5668564, -0.85281026]
[-1.5598413, 0.3123789]
[-0.9721269, 0.65070343]
[2.2569613, 0.5780674]
[3.6802518, 0.89013517]
[-0.28453222, 1.2370408]
[-1.9311, 0.7433888]
[0.20573431, -1.3669144]
[0.6319562, 0.5998462]
[-2.1711252, -0.32679418]
[-0.8511966, 0.3842973]
[0.02806576, -1.054372]
[-0.15733959, -0.52735686]
[-0.14139138, -0.90310603]
[-0.08033258, 2.0346408]
[-1.579954, 0.1364922]
[0.6071352, 0.86466956]
[-0.30676994, 0.33877024]
[-0.49772343, 1.5833778]
[0.14179142, 1.2649542]
[-0.9830487, 0.69743294]
[-0.31394428, -2.2557158]
[-0.62588924, -1.1367328]
[-0.54092586, 0.2887632]
[-0.24200816, 2.4389896]
[1.6064084, 0.8952247]
[-1.7150855, 0.91139644]
[0.0970235, 0.93887323]
[-0.7949223, -1.589031]
[1.9136214, -1.0893753]
[-0.021862868, -0.5167941]
[1.2942758, 0.41305068]
[-0.8793383, 2.0863805]
[0.53368413, -1.5942793]
[-1.940508, 1.1837248]
[0.8564625, -2.7855086]
[1.5244797, 1.7138608]
[-0.64271677, -0.17873757]
[-0.7238877, -1.5952287]
[-0.68846905, 0.33149958]
[1.1990107, 1.8935753]
[-0.04295717, -1.0167022]
[-0.21594311, 1.903229]
[-0.6156714, -0.047659107]
[-1.0161018, 1.6288185]
[-0.0064158496, -1.160846]
[-0.64997405, 1.8490466]
[-0.85161203, 0.9780644]
[-1.8416492, 1.089033]
[0.8644027, -1.6992558]
[-0.29712012, 0.4580945]
[0.6986906, -1.5244927]
[1.3111567, -0.35986704]
[-0.50232583, -0.6535727]
[-0.9833223, 0.11255577]
[1.1911801, 1.6558645]
[0.6872372, 0.13282818]
[-0.05906855, 0.2989694]
[1.415043, 1.543345]
[1.6460428, 0.393291]
[-1.1704906, -1.2070206]
[0.0047911443, -0.32656738]
[2.477386, 1.8358577]
[-0.8558678, 0.022046559]
[1.4797525, -0.53487283]
[0.7775808, -1.6389126]
[-1.7111418, 0.71242595]
[-0.33775616, 0.08976105]
[-1.3739413, -1.4004538]
[0.12240888, -0.91310775]
[0.8629523, 0.87395144]
[1.137517, 0.9143627]
[-0.9617068, 0.6786209]
[-1.9929838, -2.1371684]
[0.1298034, 0.46674478]
[0.7779314, -0.25439402]
[-0.66212004, -1.3185078]
[1.1875222, 0.26020882]
[-0.5998478, -0.87498903]
[1.3443708, -0.6228984]
[0.48004875, 1.3676447]
[-0.1724024, -0.9721717]
[0.5609068, 1.2337365]
[0.79918814, -1.1066447]
[-0.2624438, 0.45571154]
[-0.6370807, -0.038937133]
[0.43212405, 0.49690425]
[-0.12676598, -1.1204966]
[-1.0361578, 0.46072826]
[1.4662343, 1.3351682]
[-1.0360037, 0.6921221]
[-0.13387969, -0.033731986]
[-0.6793683, -1.2154738]
[-1.8272614, -1.4339225]
[-0.6036664, 2.2136626]
[0.5953542, 0.25336564]
[-1.0397583, 0.72559845]
[-0.71097296, -1.6066828]
[-0.95629036, 0.7036778]
[-0.604775, -0.0646009]
[-0.55109113, 1.5647025]
[-0.89296913, -3.1851277]
[-2.0495014, 1.0904835]
[-0.6681237, 0.012494743]
[1.9662141, 1.58899]
[-1.8281496, 0.14086756]
[-0.96572936, 0.65461123]
[0.43089074, 1.5774268]
[-0.53760153, -0.8548633]
[-0.1665104, -0.9464682]
[-0.6824263, 1.762309]
[-0.08462852, -1.044343]
[-0.2602394, 2.9904728]
[0.7338498, 0.118162885]
[-0.7234784, -0.89272857]
[0.088140905, 0.22993147]
[0.78189236, 0.06254308]
[0.2400968, 1.4421753]
[-0.4040152, 0.3582136]
[0.44575247, 1.0858966]
[-2.0268352, 0.92411226]
[-0.21157113, -1.7350832]
[-2.65192, 0.9127375]
[0.30518895, 1.1946937]
[-0.52308154, 1.9066151]
[0.34000742, -0.6956981]
[-0.2041199, 2.3536215]
[-1.7043236, 0.56292933]
[-0.24342205, 2.833321]
[0.51029825, 0.07355888]
[1.9981021, 1.6366415]
[-0.27445433, 1.2385081]
[-0.48360783, -1.470067]
[0.093054235, 0.064319596]
[-0.9309172, 0.74297714]
[-1.8960668, 1.1297436]
[-0.9467126, 1.8126897]
[0.084575355, -1.012204]
[-0.60428816, 2.2679005]
[0.19893077, 1.6718826]
[-0.8300378, -0.869495]
[1.1047902, -0.67112064]
[0.64330816, 0.595716]
[0.73322, 0.24335971]
[-0.96983814, 0.41766262]
[1.0552876, -0.74638236]
[1.5362006, -0.50290215]
[-0.94814956, -0.8033774]
[-0.63168937, -1.3820119]
[-0.26466912, -0.04912317]
[-2.7597003, 1.5208086]
[-0.25336853, -1.7433505]
[0.54592603, 0.59465677]
[-0.41334087, -2.363686]
[-0.53515595, 2.0543532]
[-0.5599687, 0.24257815]
[-2.794735, 1.6258079]
[0.59825623, -0.08082746]
[0.122416854, 1.3979306]
[1.6620405, 0.58662933]
[-2.9815059, 0.8836273]
[0.26487452, 0.05136855]
[-1.033106, -1.2697487]
[-0.89870304, 0.34815222]
[-1.0862012, 0.41155857]
[0.1792882, 1.0052103]
[0.48127136, 0.5795319]
[-0.45337778, -0.76771605]
[2.4022622, 1.9335533]
[-0.48917785, -1.710843]
[2.9755445, 1.7377403]
[0.48414043, -1.4890091]
[0.57399696, 0.5642507]
[0.08476061, -1.1079925]
[0.014779866, -0.4515844]
[-1.3542405, -1.5193815]
[-0.2893465, 0.45447576]
[-0.12495652, 0.55994135]
[1.2652142, -0.27096748]
[0.29081526, -2.1621885]
[1.4671608, 0.53557676]
[0.5933561, -1.0950141]
[-1.4891981, -0.34614843]
[0.31192967, 0.25000447]
[0.5418282, -0.116413906]
[-1.3766437, 0.050675824]
[0.13185583, -0.06625958]
[0.07170297, -0.99754333]
[0.52823687, -0.9135026]
[0.6405215, 0.30119666]
[-0.19095565, -0.086118184]
[-1.2490162, 0.15344122]
[1.0337582, -0.41711903]
[0.085835055, -0.91415846]
[-0.062077478, -1.0529737]
[-0.3365956, 1.6882756]
[-0.31831926, -0.16798319]
[-0.6792821, 0.54347575]
[0.9244777, -1.7604429]
[-4.2227054, 0.11354832]
[1.2996137, 0.41929668]
[-1.4348947, -0.28149593]
[-1.3707272, 0.3270181]
[1.110065, 0.8801527]
[0.8893527, -0.0027933978]
[-0.90126854, -0.012729302]
[-0.14841756, 0.007572241]
[-1.4102212, -0.19117048]
[-0.72696257, -1.518859]
[0.16815966, -1.4783132]
[-0.0743106, 0.5931669]
[2.276161, 0.23196301]
[1.1353335, -0.3615419]
[-0.006966207, -3.3753552]
[-0.11933313, -0.7072859]
[1.3116926, 0.24302775]
[-0.7563767, 0.2913406]
[0.4455736, 0.46106035]
[-1.2037547, -2.415565]
[-2.3690243, -0.50016713]
[2.1130571, 0.7160283]
[0.11325127, 0.1433305]
[-1.4560446, 0.22438729]
[0.04101044, 0.17397574]
[0.6083329, -0.0911472]
[-0.37790042, -0.03470646]
[0.026263732, 0.053364396]
[-0.3201671, 0.24112561]
[-0.31973457, -1.5277925]
[0.2834202, 0.31772208]
[-0.26346228, 0.8218814]
[-1.444178, -1.3107601]
[1.194538, -0.5526125]
[0.4037588, 0.24961421]
[-0.3544814, -1.0726485]
[1.3531206, -0.72551876]
[-0.75167364, 0.2533373]
[-0.14159428, -1.9253443]
[-1.7803057, -1.7878934]
[-1.9844929, 0.36673352]
[-0.74586827, -0.2017374]
[1.693217, -0.6689011]
[1.659882, 0.6676935]
[-0.6030959, 1.6548046]
