[-0.07004498, 1.2499578]
[0.6065701, -1.6399908]
[0.6845412, 0.48551384]
[0.1480787, -0.86108196]
[-0.19664976, 0.49109]
[1.269486, -0.18660283]
[-0.80656785, 1.4621207]
[-0.19676173, 1.2598147]
[-0.9764716, 0.82331693]
[0.3396945, -1.4597653]
[-0.25918046, 3.0596135]
[-0.19811389, 0.7829209]
[0.8876653, 0.40240622]
[-0.87748957, -0.6315899]
[-1.7814342, 1.0195624]
[-1.3905274, 0.05334801]
[-0.1915883, 3.0302775]
[0.2613839, 1.1133505]
[-0.7574825, 0.6577643]
[-0.10847477, -0.05453735]
[-0.7447164, 0.5787973]
[0.6166625, -1.1358303]
[1.5384072, 1.7060593]
[-0.34578693, -0.74678665]
[-0.5661614, -1.3849547]
[-0.52963483, -1.2323056]
[0.81554073, 0.6209094]
[0.84226924, -2.1318395]
[-0.6218253, -0.96347237]
[-0.2728878, -0.7397255]
[-1.3529971, 1.4462761]
[-1.4456216, -3.6092234]
[-0.81572133, 2.6361017]
[-0.9638936, 0.13981338]
[0.29899192, 1.6417614]
[0.5802257, -1.6101915]
[-2.203955, 1.0741842]
[-0.51372284, 1.1172311]
[0.88561314, 1.9690787]
[1.2060791, -0.376747]
[-1.0080705, -1.3540578]
[-0.6281277, 0.5686751]
[-0.39924687, 3.5487723]
[-0.82688403, -0.6154382]
[1.5413187, 1.8954892]
[-0.8134908, -0.46904808]
[-2.137599, 1.2635152]
[1.0614185, 1.3002694]
[-0.2623128, 0.24295753]
[-0.50676256, -0.8266945]
[0.37636405, 1.4180914]
[0.024617746, 0.9341351]
[1.1457711, 1.8783342]
[0.41053337, 0.9236367]
[-1.4321547, 1.0001979]
[-0.21363045, 0.91870683]
[-1.9032309, 1.0629759]
[-0.21611819, -0.93626916]
[-0.996301, 0.665649]
[0.026026145, 1.5304635]
[1.5254154, 2.0862708]
[0.81845343, -0.7272776]
[-0.60358256, 2.1641893]
[-0.7882932, -2.6838882]
[-0.30426627, -0.70113826]
[-0.032117832, 0.09212362]
[-0.87842524, 1.5740427]
[-0.54756534, 0.64432865]
[0.45297232, 1.4992533]
[1.048111, -1.6680096]
[0.020985989, 0.37607518]
[-0.73093283, 0.41632524]
[0.40346405, 1.8444685]
[-1.8539995, -0.53899086]
[1.1715463, 2.0162249]
[-1.1198491, -2.6278749]
[-0.6720147, 1.2988948]
[-1.2948571, -0.11485997]
[-0.31412986, 0.3206133]
[1.7642899, 0.2596375]
[0.037162445, 2.6099393]
[0.9901589, -0.4069543]
[-0.5154093, -1.5232699]
[-0.033656012, -1.7356727]
[0.70517296, 0.53871524]
[0.66329485, -0.9751181]
[-0.37010878, 1.3828523]
[0.014033381, 0.21546775]
[-1.9906349, 1.1070677]
[-0.052333154, -0.82167333]
[-0.66107625, 1.6656209]
[0.27062836, 0.8454508]
[1.0562085, 2.3399668]
[0.0057895184, 0.20992234]
[0.4150718, 1.7793347]
[1.2636011, 1.3356525]
[-0.75907546, 1.6280129]
[-3.1136537, -0.31058446]
[-1.9173405, 1.4565223]
[0.92775196, -2.707071]
[-0.5530765, 1.7726203]
[0.34226358, -2.1520352]
[-0.788321, -0.28477347]
[-0.4270571, -1.7078321]
[-1.0795649, 0.904554]
[0.68095416, 0.41498578]
[0.71618503, 0.5149039]
[-1.5363519, 0.1840198]
[-1.1413904, 1.0835383]
[0.044261727, -1.2582293]
[1.7862072, 1.9220399]
[-0.65141857, 0.12351212]
[-2.0135307, 0.9340011]
[1.2915792, 0.952402]
[-0.52128905, 1.634125]
[0.33450913, 1.020346]
[0.10922986, 1.2314005]
[-1.9488865, -1.1378818]
[-0.7752519, 1.5022539]
[0.8741783, -1.0312623]
[-1.0275886, 0.48424953]
[-0.6939806, 0.2894792]
[-1.1641561, -1.0692685]
[1.5181116, 0.34060654]
[1.6273152, 1.9622041]
[0.9477901, 0.23611878]
[-3.3700259, 1.3470119]
[-0.8796627, 0.14926963]
[0.49690384, 0.6126928]
[0.6680464, 0.2576861]
[-0.8823757, 0.41913238]
[-1.0135401, 1.9809957]
[-1.0087221, -1.3725299]
[0.341687, -1.3586414]
[0.057624016, 1.8954735]
[2.047726, 0.6130863]
[0.44419077, 1.5519003]
[-1.8646989, -4.620941]
[-0.59854424, 1.3700798]
[-2.8542893, 0.33498985]
[-0.36775935, 0.38155618]
[2.2813034, 0.37410524]
[-0.6701855, 0.98684627]
[0.7120858, 0.27756622]
[5.018226, 2.5175629]
[0.6098964, -1.2962458]
[-2.6221745, 1.3684132]
[-1.6424354, -0.19510643]
[-0.8311533, 0.8964516]
[-0.13018301, -0.80174124]
[0.10123429, 0.5407902]
[-0.20730737, -2.534918]
[-1.0803224, 1.5344152]
[0.28242216, 0.18399057]
[-0.98931044, 0.40213442]
[-2.3741045, -0.10123341]
[-1.0093048, -1.1424681]
[-0.09032462, 1.2428689]
[-0.719143, 0.19359241]
[-0.4894574, 0.049425516]
[-2.0269656, 0.5918596]
[-1.1525272, 1.8383662]
[-0.5325526, 0.55759674]
[-1.0014441, -0.055278245]
[-1.6417745, 1.631438]
[0.24457347, 1.4497924]
[0.16250277, 1.7969217]
[-0.09342256, -1.1141232]
[-0.9009204, -1.3145807]
[-0.78331643, 0.26485714]
[0.46598837, 4.4444566]
[1.0650789, 1.1202227]
[-0.29151508, 0.51377714]
[1.957296, 0.7955609]
[-1.2059336, 0.3307394]
[-2.2548468, 0.5788662]
[-2.6961281, 0.6670101]
[-0.5334356, -0.52943164]
[0.006536985, -0.56957155]
[-1.6238375, -0.06703524]
[-2.176149, 1.0486041]
[-0.58272004, 0.06348788]
[0.061402276, 1.5088791]
[-1.2645098, -1.1339874]
[0.20824671, 3.1414933]
[1.9330304, 1.0933821]
[0.53405464, 1.0666758]
[1.6833586, -0.8725314]
[2.6323657, 1.1869012]
[0.38085926, -2.4826746]
[-2.5567245, 0.8248552]
[0.7899991, 0.13763934]
[0.8357958, 0.6965309]
[0.2995544, -2.4228215]
[-1.123996, 1.7458805]
[0.28568467, 1.1245064]
[-0.71143293, 0.40821302]
[1.8103538, 0.6046819]
[-0.5434459, -1.1789181]
[-0.38435346, 0.40138826]
[-0.5544191, 0.5289188]
[-1.149602, -0.7281632]
[1.7384648, 1.6396626]
[-0.123015806, 0.003441567]
[0.12919529, 1.8389441]
[0.55153954, -2.62233]
[0.23101607, 1.8049822]
[-0.11051881, -1.8116261]
[0.35149905, 1.3113624]
[-0.18849991, -0.9638328]
[-1.6843039, 1.1176851]
[0.3442983, -1.4522856]
[0.35907498, 1.5166198]
[-1.5743607, 0.17543393]
[0.12186551, 0.5834282]
[0.16047071, 0.05608002]
[0.9195329, 0.5146966]
[-1.0991302, -2.1839004]
[-1.9628304, 1.9533592]
[0.71994454, 0.4807946]
[-0.6913476, 1.5933669]
[-0.9565874, -0.64166343]
[0.7506234, 3.5430388]
[2.5328236, 0.015062943]
[0.60850865, 0.5972167]
[-0.386188, 0.18092611]
[-2.589097, 1.4441383]
[-1.6246011, 0.13385725]
[-0.9645633, -1.096195]
[0.62171245, 0.23995355]
[0.33764344, 2.8803952]
[0.25316396, 1.0055407]
[-0.33951935, 0.49623805]
[-2.2284007, -2.1816263]
[0.47198346, 1.4986511]
[1.0633606, 0.15596399]
[-0.41841176, 0.3447644]
[-0.17820707, -1.682645]
[-0.8748637, 0.110270865]
[-0.857531, -0.07871239]
[0.07139799, 0.39719215]
[0.43517703, 0.9247228]
[-0.47313493, -1.2996112]
[-1.3725723, -1.5554224]
[0.17605335, 1.1664569]
[0.120365165, 0.14618114]
[-0.3809337, 0.38225752]
[1.586821, 1.0021182]
[-1.0048205, 1.5375183]
[-0.5187744, -1.2018821]
[-2.3353927, 1.6096635]
[-0.14653014, -0.9666844]
[-0.66004586, 1.4280125]
[-0.20151617, 0.00996121]
[0.4586941, 1.5028659]
[0.6240353, -0.5469196]
[-0.7788771, -1.4512825]
[-0.038632117, -0.006206968]
[-1.0096545, -0.09193812]
[0.30289027, -0.24128559]
[0.9785609, 0.16551314]
[-1.8090491, -4.1842685]
[-0.72468746, -1.0272189]
[1.0446987, 1.321322]
[-0.9906072, -1.6787572]
[-0.45831704, 0.20409565]
[-0.8819342, -1.0858837]
[0.766917, -1.4285226]
[-0.73872936, -0.8210762]
[-1.358257, 0.067563474]
[-0.8964501, 0.46756276]
[0.22649352, -0.60658175]
[-0.5639495, -1.8202909]
[-0.9984663, 0.013093982]
[1.4984249, 1.9773424]
[-0.6528436, -1.7266681]
[-1.4387394, 0.59058434]
[0.33331063, 1.1696515]
[0.7644624, 0.0075305207]
[0.6314695, 1.0475839]
[0.10533195, 0.48314175]
[0.043060888, -1.1332018]
[-0.5267791, -1.6005154]
[0.4682435, 0.04320185]
[1.4028151, -0.59276253]
[0.57535625, -0.27575654]
[-0.3357442, -1.1032102]
[-1.457806, -0.3720529]
[-0.6594701, 0.6722702]
[0.6824521, -0.837407]
[1.3588066, 1.8996819]
[0.62439823, -0.5575657]
[-1.4597293, 0.42366102]
[0.78062505, -1.644446]
[0.664795, -0.009425633]
[-2.3442385, 0.09745184]
[-0.5753611, 0.41781175]
[0.5042576, 1.0308845]
[-0.74124795, -1.5918223]
[1.6254052, -1.1066283]
[-0.5435195, -0.514626]
[-0.13642316, 0.5942396]
[-0.5496431, 0.60202116]
[-0.2098371, -1.1551044]
[1.6538028, 1.7055924]
[-0.12604193, 0.9284637]
[-1.4137272, 0.85553056]
[0.8164112, -1.8875818]
[0.6029931, -0.061266843]
[-0.64921063, 0.64451486]
[-0.09686661, -0.4738678]
[-0.019927423, -1.3506097]
[-0.53897667, -0.80382204]
[-0.9324896, -0.042792406]
[-0.75415117, 0.81074345]
[0.2905537, -0.40316314]
[-0.4281642, -1.3670968]
[0.035666406, 0.6020301]
[-0.5768097, 0.65831625]
[1.4133096, -0.69047064]
[-0.24324758, -1.050192]
[-0.3028513, 0.25751403]
[-1.0505108, -1.037919]
[0.3042962, 1.2027502]
[-0.5255747, -0.7151509]
[-1.3277961, -0.08124414]
[-0.19609407, -1.1465386]
[0.3687883, -2.0549316]
[0.15126185, 0.51782644]
[-1.0755244, 0.027660122]
[-0.6681089, -0.40860286]
[-0.43418005, 0.17090183]
[-0.6922979, 0.24981971]
[-2.5920227, -0.26609433]
[-0.37955078, -0.355278]
[0.2756336, 1.242405]
[0.11001265, 0.593433]
[-3.5979638, -0.11624245]
[-1.2747703, -0.03254197]
[-0.25076157, -1.5573415]
[-0.43886176, 0.72623426]
[0.6002336, 0.055446472]
[-0.6179884, 0.4629708]
[0.9752953, 0.25876227]
[0.5679172, -0.028367227]
[-1.3899132, -1.644965]
[-0.19538897, -1.0791858]
[-1.3282229, -0.07497044]
[-0.10502687, -1.5106317]
[-0.5301733, 0.14524361]
[0.5987549, -0.005833079]
[0.11057084, -2.3690472]
[0.4303517, 0.8449964]
[0.14092508, -0.6313935]
[-1.214991, 0.3584471]
[0.72430474, -0.83718216]
[-0.43951255, -1.7482523]
[0.9035441, 0.02140547]
[-0.20207891, 1.510273]
[0.60154915, 0.21756868]
[-0.15045658, 1.7804092]
[1.3827397, -0.22176032]
[-0.5857692, 0.5851575]
[1.211115, 1.5522723]
[1.3054086, -0.28259718]
[-1.2493968, -0.06012739]
[-0.37074125, -1.4548368]
[-0.044159994, -0.57685065]
[-0.15400676, -1.5643631]
[-0.8456059, 1.71651]
[-0.36963174, -1.4020427]
[1.233903, 0.08883794]
[-1.2768753, 0.3865643]
[0.089461215, 0.7213031]
[-0.5804007, 0.58687097]
[-0.80389416, -1.6693624]
[-0.6994992, -0.38190177]
[-0.7614416, -0.12711039]
[-0.21275988, 2.543534]
[-1.3260767, -1.1092434]
[-0.18007404, 2.5279882]
[-0.3301968, -2.693667]
[-1.2043657, 0.44031844]
[-0.25367898, 1.0641446]
[-0.3801821, 0.4299709]
[-0.21531668, -0.063340224]
[-0.36390397, -1.2846696]
[-1.252596, -1.6068668]
[-1.2723632, 0.17192051]
[-0.6934032, 0.2907173]
[0.05581048, 0.5183852]
[-0.5751172, 0.3456193]
[0.5279148, 0.87191933]
[-0.26646012, 0.70487094]
[0.7547762, -0.053519152]
[-0.31966758, -0.8345141]
[0.47504455, 0.3521884]
[-0.924749, 1.0522482]
[0.52784646, 1.0139207]
[1.3311137, 1.6299951]
[-0.5099886, -1.8285563]
[-0.07065836, -0.7409702]
[-1.3264303, -1.7877221]
[0.7318635, -1.3228562]
[0.5584648, 1.3579398]
[2.4471388, 0.70595694]
[-0.5037803, 3.086482]
[0.07060113, 0.28194994]
[-0.29758915, 2.0922258]
[0.33365175, -1.0124614]
[-0.37749755, 0.494368]
[-1.1888809, -1.2824072]
[-0.42222452, 0.45127952]
[1.5386312, -1.2299228]
[-0.56257224, 0.73495656]
[-0.4099468, 0.13369568]
[-1.5357429, 0.49320078]
[0.06982183, -1.0308986]
[0.51326036, 1.2452773]
[0.039573036, 0.40396616]
[-0.21037574, 2.9250925]
[-1.8689879, -3.1616075]
[0.5678696, 1.152628]
[-0.38791004, 1.1770799]
[-0.725517, 0.57471937]
[0.25023237, 0.35132194]
[-1.3154184, 0.59853214]
[-0.33718085, -0.7244781]
[-0.46863386, -1.2436372]
[0.30781728, 0.10190156]
[-0.53826296, -0.5347189]
[-0.26135892, 0.05078959]
[0.4259039, 1.1336888]
[-0.006503742, -1.1737592]
[-0.7353558, 0.62555414]
[-0.19915117, 0.9083031]
[-1.1205474, 0.6260902]
[-1.3968015, -2.6463912]
[-0.2741213, -1.1657624]
[-0.485584, 0.019249296]
[-0.6800018, -1.585814]
[1.1341981, 2.6348996]
[-0.4582834, -0.8521082]
[-0.8771186, -0.034142006]
[1.2386925, 1.9099413]
[0.3001266, 1.0206357]
[0.1269965, 0.49506807]
[-0.020619094, 0.18901666]
[-0.47509348, -0.89385545]
[-1.6783581, -0.22537309]
[-1.0892954, -1.8548641]
[-0.09489866, -0.012226425]
[-0.9899151, 0.14968778]
[0.51026136, 1.4575437]
[1.340163, 1.9202847]
[0.3818804, -1.7285343]
[0.6730822, -0.10052838]
[-0.62651914, 0.05334156]
[1.2032925, 0.47704473]
[-0.42631543, 0.20755357]
[-1.2255315, 0.628069]
[0.92354083, -0.39241996]
[1.1774293, 0.6015522]
[2.7086058, 0.6093673]
[-1.2518332, 0.46201968]
[1.0936186, -2.5297694]
[1.87276, 2.24646]
[1.4669534, 0.72589654]
[-0.8683918, -1.6501498]
[0.36550555, -0.084200464]
[-1.1907766, 0.27296206]
[0.8044031, -0.76858]
[1.1823865, 1.7125111]
[-0.37169927, 0.12737823]
[-0.45667112, -1.6590096]
[0.57793975, -0.65017694]
[-0.42097467, -0.92127293]
[-0.25803438, 0.833125]
[-1.2126871, -1.9093367]
[-0.88701075, 0.2270685]
[0.69616175, 0.095419124]
[2.5588496, 0.5182824]
[1.0443238, 1.8496927]
[-0.5779598, 0.47131646]
[0.4248177, 1.127207]
[0.27051935, -0.038844697]
[0.7423839, 0.10246096]
[-0.32556498, -0.74262786]
[0.4681413, 1.1374856]
[-1.4668896, -0.17145914]
[0.60974294, 0.027595723]
[-0.53788716, -2.5955691]
[0.5588584, 0.015425366]
[0.2969919, 1.3297273]
[-0.33115253, -2.0017366]
[-0.8724484, -0.37512767]
[0.011466529, -1.5457922]
[-0.39781734, 0.9568801]
[1.81401, 2.425486]
[0.7678799, 1.275704]
[-1.3944587, 0.93382496]
[-0.22223397, 0.9384375]
[0.67262715, 0.58266294]
[0.3884709, -1.3280427]
[0.010694398, 0.31249666]
[-0.87365806, -1.6664696]
[-1.3787949, 2.5514104]
[-0.7095062, -2.1630692]
[-0.011805914, 2.3798616]
[1.021461, -0.27326167]
[0.39033437, 1.3245836]
[0.3065458, -0.8325227]
[-0.38936877, -0.9635778]
[1.5391726, -0.90511215]
[-1.0445062, 0.64186174]
[-0.031306, -0.06486969]
[-0.9869289, -0.83131766]
[-0.29331118, -0.85574204]
[0.7894653, 2.9451015]
[0.96854067, -0.4236747]
[-1.4897188, 1.0058656]
[-0.2094323, -3.425576]
[0.896162, 0.4249514]
[-0.1683203, 0.12687008]
[-0.26749173, 0.45629078]
[-0.32594496, 1.7297813]
[-0.80615455, -1.302526]
[-0.20793486, 0.2885572]
[-0.15532395, 3.913261]
[-0.6531716, 0.13772011]
[0.41112643, 1.5824593]
[-0.8600951, -3.2781623e-05]
[-0.36891234, -0.6204364]
[0.41143596, 0.32113305]
[-0.89762735, 0.7539084]
[0.5356184, -0.4651471]
[-1.0336442, -0.79835653]
[-0.2792648, 1.7802747]
[1.5642514, 2.2908518]
[0.58460176, 0.21247874]
[-1.3666183, 0.50438166]
[0.6541763, -1.7819015]
[0.93118584, 0.375694]
[0.6486943, -0.51430905]
[-0.052013997, 0.49899802]
[-1.3783879, -0.1557471]
[-0.80787665, 1.3622936]
[-2.51175, -0.8720131]
[-0.928296, 0.7599509]
[2.101697, -0.12619379]
[-1.224351, 1.673877]
[1.697119, -0.7679915]
[-0.9809704, 0.5948092]
[-1.9629105, 0.13481864]
[-1.0839658, 1.8838738]
[0.5772662, -0.73737645]
[-0.10273937, -0.33116925]
[0.35711944, -1.2713087]
[-3.3788664, 1.0287113]
[-0.876032, 0.22277254]
[-1.1400504, 1.7683191]
[0.83490306, -0.39398238]
[0.15529379, 2.4185662]
[-0.1933379, 1.2676817]
[0.02825514, 0.46476805]
[-0.33363643, 0.12738672]
[1.8255562, 2.1489544]
[-1.3770896, -0.35370997]
[-1.3201816, 1.8343725]
[-0.23857906, 0.14652064]
[-0.9658916, 0.7675292]
[-0.95430195, 0.088687345]
[-1.3189675, 1.8008963]
[0.7586843, 0.38346615]
[2.0137935, 1.8796356]
[-0.24153985, -0.70659924]
[-0.5313111, 3.5467227]
[-0.09618663, 1.2375934]
[-2.0856853, 0.85990363]
[-0.58022505, 0.42161933]
[0.017519623, 2.3472803]
[0.12990487, 0.23773433]
[-0.72583055, 2.158337]
[1.0285017, -0.53370917]
[1.8926599, 2.436614]
[-0.08822222, 1.1772125]
[-1.2281927, -0.91277844]
[0.450098, 0.088109314]
[1.7937548, -0.90397006]
[0.7745756, -0.51486295]
[1.1164632, 0.6475276]
[-2.1541455, 0.4077426]
[-1.4540203, 0.87207556]
[0.67305523, -2.55031]
[-0.5580667, -0.74037606]
[-1.2756085, -2.2081275]
[2.0758128, 2.3947213]
[1.4330573, 0.92908967]
[0.40953675, 1.3569363]
[0.9205469, -0.61987394]
[-0.79609066, 0.67696816]
[0.26036763, 1.0878716]
[-0.77226126, -0.8121607]
[0.5228289, -1.4162707]
[0.16730066, 2.1078055]
[-1.0207331, 0.2544881]
[-1.4665189, 3.0856373]
[-1.1306574, 0.16928746]
[-0.5678042, -0.79277676]
[-0.17564137, 1.1742972]
[0.35253623, 1.4969982]
[0.12921862, 1.0925107]
[1.9192005, 2.284369]
[0.6811055, -0.6876872]
[-1.1700803, 0.95508885]
[1.1979966, -1.0259122]
[-2.996685, 1.2563689]
[0.5288408, -0.40067908]
[-0.52507025, -0.66551155]
[-0.17196359, 0.7608356]
[-0.56876224, -0.81027627]
[-0.06937836, -0.09584555]
[-2.0415554, 1.2125245]
[-1.3607063, -0.14883582]
[-0.9769238, 0.3767566]
[1.8781718, 0.64049476]
[0.43446216, -0.3017874]
[2.0502155, 0.35856584]
[-0.0624174, 0.48041973]
[-0.36382586, -0.122176446]
[-1.7966304, 2.5216658]
[1.778367, -0.27037996]
[-1.364178, 2.7894006]
[0.962482, -0.40946665]
[0.9248092, 0.40812987]
[1.3230475, -1.1041288]
[-0.8073091, -0.615018]
[-0.71316355, 0.28658453]
[-0.8176963, 0.50930387]
[-2.125034, -0.5534616]
[-1.2091165, 2.3020449]
[0.5001193, -1.4653785]
[-1.1378103, -0.88065183]
[-1.5787551, -0.3394656]
[0.92081314, 0.4197183]
[0.35911983, 0.4901407]
[0.120258614, 0.46965814]
[0.7798946, -2.5481699]
[0.2907679, 1.2326415]
[-1.1467682, -0.18214409]
[-0.63875264, -0.94120955]
[-0.22327805, 0.8720798]
[0.2927579, 1.5468987]
[0.63424426, 0.3227499]
[0.114661865, 0.62986404]
[0.3634984, -1.3522766]
[0.8906044, 0.43939704]
[1.1634066, -0.7772479]
[0.8989609, 0.39211696]
[-2.065155, -3.1307075]
[-0.35363144, -0.4291256]
[-0.34666157, 0.410599]
[0.47658667, 1.2360029]
[0.53630006, -1.7082444]
[-1.1283244, 1.7233278]
[-1.401749, -0.9421624]
[1.5666418, 3.1934521]
[-0.85035, 0.014038471]
[-0.29342985, -1.3827049]
[-0.21439688, -1.5746]
[0.037492953, 2.8079002]
[0.8782561, -2.206897]
[0.052354995, 2.0420654]
[1.0971562, 1.0492531]
[-1.9767524, 0.9041742]
[0.75089264, -1.5746628]
[-0.21340571, 0.2527402]
[1.1249872, -0.884337]
[-0.035480514, 0.34159175]
[0.6082138, 0.52343625]
[-1.1536365, -0.94836986]
[-0.50867516, -0.3876209]
[0.1943132, 2.553089]
[-0.3295888, 0.119118445]
[-0.70605713, 1.1306721]
[2.0095627, 0.600475]
[-0.3142258, -0.50686055]
[-0.104884304, 1.1815658]
[-1.0266864, 0.86475307]
[-0.9683818, -0.00414077]
[0.93411475, 0.3578113]
[1.7991437, 0.17704524]
[-2.7168226, 1.9956108]
[-0.93006194, 0.4859206]
[-0.30257303, 0.46432373]
[-0.5730821, 0.13612986]
[-1.7170476, 1.3351731]
[0.40112612, 0.21241345]
[-0.28989717, 0.4346709]
[0.4056796, -1.2284418]
[1.605258, 1.4585599]
[3.142906, 0.14623973]
[-3.0876775, 0.25444004]
[0.3155359, -1.0505674]
[0.30753106, 0.15135464]
[-1.1724455, 1.7554722]
[0.02880427, 0.33503574]
[-1.5749222, -2.0162835]
[-0.3283245, -1.8652444]
[-0.7497135, -0.0883018]
[-0.23330662, 1.5067418]
[-0.44383484, 0.5914351]
[0.35216922, 1.0878725]
[0.12661475, -0.16155025]
[-0.3299776, -1.1004858]
[0.58457047, -0.96852934]
[-0.807323, 0.5746436]
[0.4683631, -1.176007]
[-1.1437972, -1.8624694]
[0.49792537, 0.5018296]
[2.1820912, 1.2098265]
[2.664843, 0.4480427]
[-2.943152, 0.74730045]
[0.69226754, -2.257346]
[0.5862769, 0.027007442]
[0.3188143, -1.4451455]
[0.018051106, 0.27453822]
[0.6363573, -1.6461006]
[0.057664607, -0.39549977]
[-0.8974127, 0.029164463]
[-0.20289853, 2.1987708]
[-0.17531759, -0.9923328]
[1.7510076, -0.7102643]
[-0.21420453, 1.8661466]
[-0.38217723, -0.9251675]
[-1.9256217, -0.070287004]
[-0.6923306, 0.51421463]
[0.60973495, 1.5286547]
[-1.1358554, -1.6660367]
[-0.34870282, 0.0880806]
[3.138928, 0.8620598]
[0.5218753, -1.1845179]
[-2.0302088, 0.5803757]
[-0.6171043, 0.6795871]
[0.63189286, 0.07987031]
[-0.2061217, 0.8896267]
[0.037635393, 0.37317735]
[0.21279277, -0.81202126]
[-0.455916, -1.6445802]
[-1.6062471, -0.30148956]
[-0.16551882, -0.853445]
[-1.4137279, -0.67372006]
[-0.87762445, 0.42303827]
[-2.1528087, 0.3635118]
[-1.2918842, -1.5739491]
[-0.47990713, 0.63979125]
[0.05359648, 0.5111126]
[1.0557553, 0.20163992]
[-0.613337, -2.233418]
[1.3089128, 0.49003538]
[-1.9157199, 0.5804862]
[-0.6231778, -0.049148284]
[-1.004287, -1.4826809]
[-0.891151, 0.067455284]
[1.7903489, -0.964537]
[-0.04583017, 0.8469347]
[0.27247456, 1.0196908]
[0.51407224, -0.8639354]
[-0.22206274, -0.90941525]
[-0.33364615, 0.6883923]
[-0.2871111, 0.35279983]
[-1.8029985, -0.7447436]
[-0.29189295, 0.3670725]
[1.2309345, 0.5688685]
[0.78170013, 0.22694595]
[-2.7848303, 0.55584884]
[-2.9306579, 0.6882959]
[-0.25424016, 0.72858393]
[-0.38683322, -1.5261487]
[0.60481066, -1.62212]
[0.052990943, -0.4525042]
[0.29529583, 1.1697465]
[-0.29758763, -0.97542006]
[1.1150352, 0.07838741]
[0.10474921, 0.31264734]
[-0.06858396, 1.947132]
[-0.23511279, 1.6321868]
[0.5579032, -1.6990044]
[-0.59855926, -1.7284356]
[1.3457701, -1.0913591]
[-0.40634352, -1.9245965]
[-1.5195088, -0.4737082]
[-2.4062593, 0.42789665]
[-0.20310092, 0.20938875]
[-1.9690195, 0.24803168]
[-2.4345012, -0.19942944]
[1.7777067, 0.9977811]
[-0.36287257, 0.80217546]
[-2.6192985, 0.50117606]
[-1.0559254, -2.762331]
[-0.5629292, -2.0651114]
[1.6563094, -0.7721195]
[1.821407, -0.81375724]
[1.4219376, -0.8452471]
[1.5742055, 1.0062118]
[-1.3964088, -0.3168855]
[0.37310106, 0.047435075]
[1.4949003, 1.69701]
[-0.73241246, 0.38137266]
[-1.0320215, 0.046739113]
[0.7738572, 0.18038112]
[-2.0308359, -0.3463812]
[-1.6304976, 0.4700596]
[0.11646905, 0.253568]
[-0.18701534, -1.1192813]
[0.3759508, -2.1265686]
[-0.3794814, 1.1615269]
[-0.9242749, 0.12465867]
[2.0384843, 0.75340044]
[0.78709596, 0.5070546]
[1.5144087, 0.51244754]
[1.6968364, -0.5499062]
[0.29126647, 0.30052558]
[-1.3889052, -1.3761215]
[1.8811501, 0.52628547]
[-0.62776184, -1.223245]
[1.6464617, -0.5863661]
[0.34577137, -1.5861843]
[-0.5117836, -2.182761]
[-1.5864652, 0.3918347]
[0.33734053, 0.21249077]
[-0.76007295, -2.715358]
[0.1159381, 0.30044705]
[0.05691217, -1.9897206]
[-0.25259417, -0.9861646]
[0.9941789, -1.238928]
[0.32760864, 1.1924683]
[2.2117236, 0.1348756]
[-0.3782675, -2.2068968]
[0.89005554, -2.6838784]
[-0.7446837, 0.58149797]
[-1.9917539, -1.8515438]
[-0.3603421, -0.9858733]
[0.24007848, -1.490212]
[-0.80530405, 0.48058507]
[0.28177115, 1.4705076]
[-0.4909287, -2.033444]
[-0.11451397, 0.9423752]
[0.36707756, 0.29372132]
[0.81421095, -0.03190674]
[-0.28520745, 0.32111493]
[-0.35914472, 0.2576489]
[-0.15917277, -1.5800413]
[-1.1537552, 0.938463]
[-0.7252139, 0.6974636]
[-0.5300353, 0.2568967]
[0.45483786, 1.3380289]
[-0.14978418, -2.0208292]
[-1.0413901, -1.3539971]
[0.56825006, -1.2816023]
[-1.0989004, -1.313344]
[0.021178821, 0.3266318]
[-1.0155314, -1.3961841]
[1.0855457, -0.4731461]
[1.7898382, 0.82507676]
[-0.29137677, -0.9164344]
[2.0485659, 0.6877207]
[0.267769, -0.14369135]
[-0.9072078, 0.40633446]
[0.6635518, 0.30103397]
[2.1558561, 0.95666105]
[-0.95378894, 0.7576889]
[-0.7043575, 0.43396994]
[-0.0055159014, -0.019351218]
[0.33898792, 1.1644655]
[-0.6222109, 0.27710834]
[1.6712304, -0.63682693]
[0.852476, -0.59942937]
[-0.84544146, 0.5489983]
[-0.12734815, 1.3803629]
[-0.29716536, 2.5856488]
[-2.6807122, -0.87546444]
[-2.3101625, 0.51825446]
[-0.7122298, 0.28046873]
[-0.28387928, -0.7985996]
[-0.48981002, 0.63415134]
[0.09695681, 0.42710415]
[1.4819881, -1.2263718]
[-0.66507053, 0.5374355]
[0.5314186, -1.7655293]
[-0.31554484, 1.9584353]
[1.3564056, 1.1572739]
[2.9924994, 1.3237745]
[1.6502107, 0.46232703]
[-0.9063933, 0.14889422]
[0.5958851, 0.22824365]
[0.35733014, 1.3413577]
[1.141007, -0.87098426]
[-0.31753504, -0.6949434]
[-0.7189104, 0.7361112]
[-0.93293786, 0.24059224]
[-0.3024162, 1.3168422]
[-2.1628318, 0.44527346]
[0.2267005, -2.3806238]
[-0.23028399, 0.28125596]
[-0.16985151, 2.295889]
[-1.0782757, -1.7362051]
